ID_REF	VALUE
TC01000001.hg.1	5.51513369339036
TC01000002.hg.1	5.17243362312981
TC01000003.hg.1	3.69851747342001
TC01000004.hg.1	4.15748544536387
TC01000005.hg.1	8.51194423087978
TC01000006.hg.1	11.6532912527223
TC01000007.hg.1	11.3889034940582
TC01000008.hg.1	7.6243473222476
TC01000009.hg.1	3.33970902923258
TC01000010.hg.1	5.07022044190865
TC01000011.hg.1	6.37811797167087
TC01000012.hg.1	4.93956407061246
TC01000013.hg.1	8.26421168280209
TC01000014.hg.1	4.40340608322912
TC01000015.hg.1	5.89052638797364
TC01000016.hg.1	5.40762690060556
TC01000017.hg.1	5.41330322123665
TC01000018.hg.1	7.35512905529368
TC01000019.hg.1	6.38655239495569
TC01000020.hg.1	6.83524656990092
TC01000021.hg.1	6.5597629831316
TC01000022.hg.1	6.57923908936678
TC01000023.hg.1	6.7520214291979
TC01000024.hg.1	6.86545931613196
TC01000025.hg.1	6.97017533189236
TC01000026.hg.1	5.86257195749741
TC01000027.hg.1	5.33930583969376
TC01000028.hg.1	3.41359658821596
TC01000029.hg.1	3.60639731618432
TC01000030.hg.1	6.47433914287832
TC01000031.hg.1	6.61599039081693
TC01000032.hg.1	6.54599368263026
TC01000033.hg.1	6.45024081302166
TC01000034.hg.1	7.01516353465383
TC01000035.hg.1	6.15289806830872
TC01000036.hg.1	6.3935108587173
TC01000037.hg.1	7.02140553562868
TC01000038.hg.1	7.1140577669991
TC01000039.hg.1	4.33584557773002
TC01000040.hg.1	6.86190203020989
TC01000041.hg.1	6.30520014298228
TC01000042.hg.1	6.74143074199185
TC01000043.hg.1	6.94827820845643
TC01000044.hg.1	5.46110861533503
TC01000045.hg.1	5.61157708017549
TC01000046.hg.1	7.04141241829727
TC01000047.hg.1	6.78367149157251
TC01000048.hg.1	6.61512259982828
TC01000049.hg.1	5.35276862882812
TC01000050.hg.1	6.48553013248206
TC01000051.hg.1	6.34937180794992
TC01000052.hg.1	6.58345760082826
TC01000053.hg.1	6.19194717890641
TC01000054.hg.1	6.86826646661875
TC01000055.hg.1	6.06000162741782
TC01000056.hg.1	6.45711450676415
TC01000057.hg.1	7.31373576791391
TC01000058.hg.1	7.33765374075061
TC01000059.hg.1	5.75561443096407
TC01000060.hg.1	6.29800332386695
TC01000061.hg.1	7.02460048608892
TC01000062.hg.1	6.29649184784589
TC01000063.hg.1	4.01126967411255
TC01000064.hg.1	6.56574896617896
TC01000065.hg.1	4.76449430157808
TC01000066.hg.1	5.84107097134544
TC01000067.hg.1	6.180110975963
TC01000068.hg.1	2.31485921133183
TC01000069.hg.1	6.10869577108862
TC01000070.hg.1	8.04710307489242
TC01000071.hg.1	6.27824257516587
TC01000072.hg.1	5.7091442283812
TC01000073.hg.1	6.75594202966641
TC01000074.hg.1	6.40146121864075
TC01000075.hg.1	4.83194925437836
TC01000076.hg.1	4.22939135384552
TC01000077.hg.1	4.15074765427739
TC01000078.hg.1	5.73412962866343
TC01000079.hg.1	3.96403435732504
TC01000080.hg.1	5.51703012023329
TC01000081.hg.1	3.87961375786235
TC01000082.hg.1	7.31675684441132
TC01000083.hg.1	8.51164770424245
TC01000084.hg.1	6.24881873630212
TC01000085.hg.1	6.83581106352845
TC01000086.hg.1	5.53635549674061
TC01000087.hg.1	5.93376928175936
TC01000088.hg.1	7.0289759197913
TC01000089.hg.1	5.12367091718996
TC01000090.hg.1	5.29721437724443
TC01000091.hg.1	6.31119346513711
TC01000092.hg.1	5.92720758913754
TC01000093.hg.1	6.15646962750193
TC01000094.hg.1	4.38088394462877
TC01000095.hg.1	2.20438412679266
TC01000096.hg.1	5.47032342922693
TC01000097.hg.1	4.94501444023407
TC01000098.hg.1	5.78214778751264
TC01000099.hg.1	7.32581938983587
TC01000100.hg.1	7.64841440563404
TC01000101.hg.1	7.33739681036298
TC01000102.hg.1	5.18001711416434
TC01000103.hg.1	5.31816735930222
TC01000104.hg.1	5.69014255230481
TC01000105.hg.1	4.31815556718854
TC01000106.hg.1	4.43838652778222
TC01000107.hg.1	2.81586004443461
TC01000108.hg.1	5.14208595162219
TC01000109.hg.1	7.4291309693186
TC01000110.hg.1	4.68237573917304
TC01000111.hg.1	4.39151334583415
TC01000112.hg.1	7.15615446039571
TC01000113.hg.1	8.83709392902228
TC01000114.hg.1	2.15222697067166
TC01000115.hg.1	6.73853539402668
TC01000116.hg.1	5.7373121634088
TC01000117.hg.1	5.87881643502445
TC01000118.hg.1	6.25049866660551
TC01000119.hg.1	5.74300386298533
TC01000120.hg.1	4.65963521257088
TC01000121.hg.1	4.92505847127536
TC01000122.hg.1	5.98367424230189
TC01000123.hg.1	7.07800849082001
TC01000124.hg.1	5.75291550532245
TC01000125.hg.1	6.96058136160126
TC01000126.hg.1	5.18824219519707
TC01000127.hg.1	6.93230592504482
TC01000128.hg.1	11.1946176316959
TC01000129.hg.1	6.72251445835535
TC01000130.hg.1	4.85684328112458
TC01000131.hg.1	5.95430390962734
TC01000132.hg.1	6.55296011724841
TC01000133.hg.1	5.56072287353242
TC01000134.hg.1	7.01444746269043
TC01000135.hg.1	4.9364781835922
TC01000136.hg.1	4.40083847783813
TC01000137.hg.1	3.33860216114359
TC01000138.hg.1	2.92156278111933
TC01000139.hg.1	5.24249666070435
TC01000140.hg.1	1.9545853949316
TC01000141.hg.1	6.92477485754751
TC01000142.hg.1	5.76341279104735
TC01000143.hg.1	5.54469681252291
TC01000144.hg.1	6.79113332707807
TC01000145.hg.1	6.72352824293739
TC01000146.hg.1	5.59708397429742
TC01000147.hg.1	6.47137316391983
TC01000148.hg.1	6.3127290912898
TC01000149.hg.1	6.76774410502898
TC01000150.hg.1	9.76287245168889
