ID_REF	VALUE
TC01000001.hg.1	5.46046574026295
TC01000002.hg.1	4.91620781184708
TC01000003.hg.1	3.281083323071
TC01000004.hg.1	4.24763933833927
TC01000005.hg.1	8.23743626704209
TC01000006.hg.1	11.4316212085542
TC01000007.hg.1	11.2594933064852
TC01000008.hg.1	7.36527099059609
TC01000009.hg.1	2.93678903511627
TC01000010.hg.1	4.5945829950817
TC01000011.hg.1	5.8886283692792
TC01000012.hg.1	5.0303608455906
TC01000013.hg.1	7.0555802792231
TC01000014.hg.1	3.95992487691751
TC01000015.hg.1	5.70854444839246
TC01000016.hg.1	5.13268190615264
TC01000017.hg.1	5.39887690297691
TC01000018.hg.1	7.29148146929039
TC01000019.hg.1	6.32249675135048
TC01000020.hg.1	6.69534066028114
TC01000021.hg.1	6.39863097543654
TC01000022.hg.1	6.51135252398282
TC01000023.hg.1	6.77151324946582
TC01000024.hg.1	6.75463878843391
TC01000025.hg.1	6.99881057436565
TC01000026.hg.1	5.73255283140807
TC01000027.hg.1	4.6461881515102
TC01000028.hg.1	3.24437944340454
TC01000029.hg.1	3.51419088902505
TC01000030.hg.1	6.26658411827208
TC01000031.hg.1	6.72526489291753
TC01000032.hg.1	6.3345385022902
TC01000033.hg.1	6.31439142218386
TC01000034.hg.1	6.82946776788706
TC01000035.hg.1	5.94952252881698
TC01000036.hg.1	5.94613296539313
TC01000037.hg.1	6.91455631969253
TC01000038.hg.1	7.03238269629862
TC01000039.hg.1	4.32866681625769
TC01000040.hg.1	6.88219784394827
TC01000041.hg.1	6.40575171743166
TC01000042.hg.1	6.82914949208205
TC01000043.hg.1	7.05370287077949
TC01000044.hg.1	5.05334120567484
TC01000045.hg.1	5.42585058462293
TC01000046.hg.1	6.90585745426756
TC01000047.hg.1	6.59958348485614
TC01000048.hg.1	6.38811091617022
TC01000049.hg.1	5.21901804786966
TC01000050.hg.1	6.35908197912629
TC01000051.hg.1	6.18327797062386
TC01000052.hg.1	6.4209606365617
TC01000053.hg.1	6.05564009741603
TC01000054.hg.1	6.5447802186519
TC01000055.hg.1	5.6745309930539
TC01000056.hg.1	5.86546887055979
TC01000057.hg.1	7.09216997927058
TC01000058.hg.1	7.19425219829573
TC01000059.hg.1	5.75308720594834
TC01000060.hg.1	6.15583252363235
TC01000061.hg.1	6.93634446648227
TC01000062.hg.1	5.98273077136427
TC01000063.hg.1	4.1856614197984
TC01000064.hg.1	6.43476322727143
TC01000065.hg.1	4.88567714066332
TC01000066.hg.1	5.65021607129004
TC01000067.hg.1	5.994347098275
TC01000068.hg.1	2.62954482654249
TC01000069.hg.1	6.01210614173512
TC01000070.hg.1	8.10274636689776
TC01000071.hg.1	6.2966669364193
TC01000072.hg.1	5.50492632811208
TC01000073.hg.1	6.66235646621531
TC01000074.hg.1	6.3205008681301
TC01000075.hg.1	4.65363167857121
TC01000076.hg.1	4.61849888306356
TC01000077.hg.1	4.18584869247263
TC01000078.hg.1	5.462060618623
TC01000079.hg.1	3.49721143123136
TC01000080.hg.1	5.57644719448107
TC01000081.hg.1	4.01774491078061
TC01000082.hg.1	7.15260534581011
TC01000083.hg.1	8.29329559952069
TC01000084.hg.1	6.32106412351239
TC01000085.hg.1	6.55682169616486
TC01000086.hg.1	5.24845245017023
TC01000087.hg.1	5.89972374227972
TC01000088.hg.1	6.77826131711988
TC01000089.hg.1	4.88332974415417
TC01000090.hg.1	5.29269943216817
TC01000091.hg.1	6.05212548835286
TC01000092.hg.1	6.18523787028719
TC01000093.hg.1	6.0513995162308
TC01000094.hg.1	3.83293153999817
TC01000095.hg.1	2.39668945314399
TC01000096.hg.1	5.50324100695262
TC01000097.hg.1	4.63205963219049
TC01000098.hg.1	5.62530666286462
TC01000099.hg.1	7.48252755291891
TC01000100.hg.1	6.72733020354082
TC01000101.hg.1	7.21447591341253
TC01000102.hg.1	4.95491754974042
TC01000103.hg.1	5.51529401317584
TC01000104.hg.1	5.49275645949855
TC01000105.hg.1	4.26006894347977
TC01000106.hg.1	4.74160251007783
TC01000107.hg.1	2.76574370715524
TC01000108.hg.1	5.06382874258194
TC01000109.hg.1	7.43865887907459
TC01000110.hg.1	4.59792931110222
TC01000111.hg.1	4.36511505394443
TC01000112.hg.1	6.9132580666191
TC01000113.hg.1	8.84188116686333
