ID_REF	VALUE
TC01000001.hg.1	5.52720533459097
TC01000002.hg.1	5.01312393942705
TC01000003.hg.1	3.64589347178615
TC01000004.hg.1	5.64774029790254
TC01000005.hg.1	7.77835964043026
TC01000006.hg.1	11.0094496658967
TC01000007.hg.1	10.6715551126689
TC01000008.hg.1	8.55070590443814
TC01000009.hg.1	3.96113915021807
TC01000010.hg.1	5.53913801970092
TC01000011.hg.1	6.91614903460561
TC01000012.hg.1	4.9585496239545
TC01000013.hg.1	7.47429715482697
TC01000014.hg.1	5.68846719488767
TC01000015.hg.1	6.40292592541048
TC01000016.hg.1	7.10771187579244
TC01000017.hg.1	5.36743256798312
TC01000018.hg.1	6.21532851644462
TC01000019.hg.1	6.08348305575136
TC01000020.hg.1	6.51075071044269
TC01000021.hg.1	6.22906480900489
TC01000022.hg.1	6.41131624976377
TC01000023.hg.1	6.60237308706655
TC01000024.hg.1	6.83809397426453
TC01000025.hg.1	6.95015228484294
TC01000026.hg.1	5.62382434185078
TC01000027.hg.1	5.05145990075264
TC01000028.hg.1	3.15617964231724
TC01000029.hg.1	3.14379653793476
TC01000030.hg.1	6.09984920806133
TC01000031.hg.1	6.38505956275178
TC01000032.hg.1	6.25781421293285
TC01000033.hg.1	6.17353729796233
TC01000034.hg.1	6.30960682055039
TC01000035.hg.1	5.72754112571647
TC01000036.hg.1	6.39728749079141
TC01000037.hg.1	6.9890838737662
TC01000038.hg.1	6.8802881535814
TC01000039.hg.1	4.79856864663742
TC01000040.hg.1	7.08879143628904
TC01000041.hg.1	6.05397801323402
TC01000042.hg.1	6.68751479580056
TC01000043.hg.1	6.78629436251878
TC01000044.hg.1	5.34218180763822
TC01000045.hg.1	5.33056722290996
TC01000046.hg.1	6.72313279649976
TC01000047.hg.1	6.40255294815932
TC01000048.hg.1	6.24648292318935
TC01000049.hg.1	5.56687874092516
TC01000050.hg.1	6.1519068668112
TC01000051.hg.1	5.99845895381235
TC01000052.hg.1	6.34438108275499
TC01000053.hg.1	5.84784864508652
TC01000054.hg.1	6.40206662552444
TC01000055.hg.1	5.80149865487079
TC01000056.hg.1	6.01336817605809
TC01000057.hg.1	6.84674491115371
TC01000058.hg.1	7.37614740949753
TC01000059.hg.1	5.32145513031621
TC01000060.hg.1	6.51208829732685
TC01000061.hg.1	6.76897371526175
TC01000062.hg.1	5.77547461156972
TC01000063.hg.1	3.80947990335759
TC01000064.hg.1	6.37613216275668
TC01000065.hg.1	4.62002211341095
TC01000066.hg.1	5.56278274862467
TC01000067.hg.1	5.89141699458346
TC01000068.hg.1	2.00990187286423
TC01000069.hg.1	6.05726926537688
TC01000070.hg.1	7.72525104151795
TC01000071.hg.1	6.126917924508
TC01000072.hg.1	5.37442063730113
TC01000073.hg.1	6.6010330980131
TC01000074.hg.1	6.25610884594884
TC01000075.hg.1	4.66158319728451
