ID_REF	VALUE
TC01000001.hg.1	5.3370175893781
TC01000002.hg.1	4.76905219332819
TC01000003.hg.1	2.82516540068342
TC01000004.hg.1	4.19161071884486
TC01000005.hg.1	8.42652410152302
TC01000006.hg.1	11.6517863390396
TC01000007.hg.1	11.3907890021562
TC01000008.hg.1	7.07967759870929
TC01000009.hg.1	3.00802526127961
TC01000010.hg.1	4.17348432059505
TC01000011.hg.1	6.00333095457428
TC01000012.hg.1	5.07983185629454
TC01000013.hg.1	7.66109417483186
TC01000014.hg.1	4.47012549427648
TC01000015.hg.1	6.31880929348886
TC01000016.hg.1	6.8414346756858
TC01000017.hg.1	5.17331263911158
TC01000018.hg.1	6.27764703597365
TC01000019.hg.1	6.16197207147348
TC01000020.hg.1	6.41070989023226
TC01000021.hg.1	6.23247116294637
TC01000022.hg.1	6.34758635405956
TC01000023.hg.1	6.83220677861834
TC01000024.hg.1	6.76421402562093
TC01000025.hg.1	6.8125718856679
TC01000026.hg.1	5.59037371456071
TC01000027.hg.1	4.92854980068608
TC01000028.hg.1	2.916294302554
TC01000029.hg.1	3.21433628346775
TC01000030.hg.1	6.02423796829643
TC01000031.hg.1	6.72385274778967
TC01000032.hg.1	6.18610418078908
TC01000033.hg.1	6.21988276854377
TC01000034.hg.1	6.18443037516132
TC01000035.hg.1	5.89283727057585
TC01000036.hg.1	5.89312993408851
TC01000037.hg.1	6.5454039976421
TC01000038.hg.1	6.81240095896938
TC01000039.hg.1	4.78381480680875
TC01000040.hg.1	6.69664110933502
TC01000041.hg.1	6.08857331862499
TC01000042.hg.1	6.59298115658295
TC01000043.hg.1	6.7433777171661
TC01000044.hg.1	4.93829076536261
TC01000045.hg.1	5.34296894070904
TC01000046.hg.1	6.71736065897323
TC01000047.hg.1	6.45406302967728
TC01000048.hg.1	6.33837874812492
TC01000049.hg.1	4.99360449036491
TC01000050.hg.1	6.06690595606664
TC01000051.hg.1	5.95270312707547
TC01000052.hg.1	6.15839815642205
TC01000053.hg.1	5.90674053867925
TC01000054.hg.1	6.38830442515721
TC01000055.hg.1	5.69428942278224
TC01000056.hg.1	5.67668794679347
TC01000057.hg.1	7.09175967309874
TC01000058.hg.1	6.99750296393268
TC01000059.hg.1	5.59613816426113
TC01000060.hg.1	6.00418727908083
TC01000061.hg.1	6.788478454009
TC01000062.hg.1	5.89731159091089
TC01000063.hg.1	3.89212441083165
TC01000064.hg.1	6.39292861992087
TC01000065.hg.1	4.69420872803895
TC01000066.hg.1	5.52672432050609
TC01000067.hg.1	6.28132469233881
TC01000068.hg.1	2.66693987421786
TC01000069.hg.1	5.77215788390319
TC01000070.hg.1	7.29258664586418
TC01000071.hg.1	5.91733651572805
TC01000072.hg.1	5.33610029115746
TC01000073.hg.1	6.54522838617193
TC01000074.hg.1	6.2791418005205
TC01000075.hg.1	4.72583480181551
TC01000076.hg.1	4.15873285898401
TC01000077.hg.1	3.76788244882775
TC01000078.hg.1	5.00845024757565
TC01000079.hg.1	3.14391209767272
TC01000080.hg.1	5.16913320041734
TC01000081.hg.1	3.80434527542873
TC01000082.hg.1	6.91900322559802
TC01000083.hg.1	8.75979001679926
TC01000084.hg.1	6.1817751718191
TC01000085.hg.1	6.56427214099262
TC01000086.hg.1	5.23704810302322
TC01000087.hg.1	5.68016032076831
TC01000088.hg.1	6.54010910764095
TC01000089.hg.1	4.77309118561807
TC01000090.hg.1	5.14116262526328
TC01000091.hg.1	5.72594221910453
TC01000092.hg.1	5.79665732991227
TC01000093.hg.1	5.95620938290185
TC01000094.hg.1	3.93693743035826
TC01000095.hg.1	1.62546657124188
TC01000096.hg.1	5.69281065597533
TC01000097.hg.1	4.77713100800303
TC01000098.hg.1	5.61478642776894
TC01000099.hg.1	7.36799135659655
TC01000100.hg.1	5.65673390469032
TC01000101.hg.1	6.84879791613214
TC01000102.hg.1	4.65194223377595
TC01000103.hg.1	4.41887976366241
TC01000104.hg.1	5.35048457695581
TC01000105.hg.1	4.19818915546876
TC01000106.hg.1	4.52825458032221
TC01000107.hg.1	2.73408829721083
TC01000108.hg.1	4.66622331755056
TC01000109.hg.1	7.63555580816459
TC01000110.hg.1	4.39756214326101
TC01000111.hg.1	4.66925107727636
TC01000112.hg.1	6.43932654199107
TC01000113.hg.1	7.31712263730636
TC01000114.hg.1	1.68960537984651
TC01000115.hg.1	6.74925050312091
TC01000116.hg.1	7.82469320239429
TC01000117.hg.1	5.94733231185285
TC01000118.hg.1	6.29545910253116
TC01000119.hg.1	5.5008647514825
TC01000120.hg.1	4.63658270108388
TC01000121.hg.1	4.71067412270593
TC01000122.hg.1	5.71928754706266
TC01000123.hg.1	7.07759013505342
TC01000124.hg.1	5.82516012960814
TC01000125.hg.1	6.49973455706755
TC01000126.hg.1	5.3175383613352
TC01000127.hg.1	6.33029468043713
TC01000128.hg.1	11.4201651855615
TC01000129.hg.1	7.4023602590777
