ID_REF	VALUE
TC01000001.hg.1	5.66591565020928
TC01000002.hg.1	5.10655815604958
TC01000003.hg.1	3.52532174775037
TC01000004.hg.1	4.18520303584694
TC01000005.hg.1	8.118266439843
TC01000006.hg.1	11.2995302301447
TC01000007.hg.1	10.9973119613323
TC01000008.hg.1	7.23890130053227
TC01000009.hg.1	3.52608424972938
TC01000010.hg.1	4.85399698529754
TC01000011.hg.1	6.03243452405393
TC01000012.hg.1	5.01287566512779
TC01000013.hg.1	8.1815555383587
TC01000014.hg.1	4.26247192276589
TC01000015.hg.1	5.84998244330298
TC01000016.hg.1	5.44124269203
TC01000017.hg.1	5.49459638339353
TC01000018.hg.1	7.10602899207346
TC01000019.hg.1	6.31000514905587
TC01000020.hg.1	6.76546115430867
TC01000021.hg.1	6.43841096680686
TC01000022.hg.1	6.61289889672244
TC01000023.hg.1	6.73564356491549
TC01000024.hg.1	6.85220619954371
TC01000025.hg.1	7.00795071462111
TC01000026.hg.1	5.89453296182057
TC01000027.hg.1	5.05804519906375
TC01000028.hg.1	2.96650299893486
TC01000029.hg.1	3.86803588263912
TC01000030.hg.1	6.44119026620879
TC01000031.hg.1	6.62612448369351
TC01000032.hg.1	6.4311626272702
TC01000033.hg.1	6.46027553962776
TC01000034.hg.1	6.8402811388075
TC01000035.hg.1	6.04413013938653
TC01000036.hg.1	6.71119740087838
TC01000037.hg.1	7.048767510136
TC01000038.hg.1	7.10105486064788
TC01000039.hg.1	4.99324683341759
TC01000040.hg.1	7.27485591012971
TC01000041.hg.1	6.24925756391884
TC01000042.hg.1	6.79382586006608
TC01000043.hg.1	6.94501932342819
TC01000044.hg.1	5.22927837102794
TC01000045.hg.1	5.61970663148919
TC01000046.hg.1	6.97008184895583
TC01000047.hg.1	6.77896994665217
TC01000048.hg.1	6.60039742881714
TC01000049.hg.1	5.48857294663315
TC01000050.hg.1	6.11972234617907
TC01000051.hg.1	6.4176722476707
TC01000052.hg.1	6.62437389898951
TC01000053.hg.1	6.20104028348337
TC01000054.hg.1	6.65834405914724
TC01000055.hg.1	6.04395214418954
TC01000056.hg.1	5.71727965501439
TC01000057.hg.1	6.94964401808329
TC01000058.hg.1	7.54814029230011
TC01000059.hg.1	5.97162163753523
TC01000060.hg.1	6.35009284971374
TC01000061.hg.1	7.0477584980942
TC01000062.hg.1	6.19695776290077
TC01000063.hg.1	3.98818962058591
TC01000064.hg.1	6.61706530686078
TC01000065.hg.1	4.82658653871443
TC01000066.hg.1	5.81738606346967
TC01000067.hg.1	6.21922454313701
TC01000068.hg.1	2.23354526756103
TC01000069.hg.1	6.14264715269292
TC01000070.hg.1	8.10074931865709
TC01000071.hg.1	6.28987635647461
TC01000072.hg.1	5.66335161719457
TC01000073.hg.1	6.81643654095506
TC01000074.hg.1	6.31307119973243
TC01000075.hg.1	4.85208211729525
TC01000076.hg.1	4.28724272456673
TC01000077.hg.1	4.15715642799887
TC01000078.hg.1	5.55218299395869
TC01000079.hg.1	3.52367875759783
TC01000080.hg.1	5.80941675283304
TC01000081.hg.1	3.98640786749332
TC01000082.hg.1	7.40832985374868
TC01000083.hg.1	8.32877044061972
TC01000084.hg.1	6.80640065963764
TC01000085.hg.1	6.8832880492286
TC01000086.hg.1	5.45650124914327
TC01000087.hg.1	6.01066113599848
TC01000088.hg.1	6.85321178912483
TC01000089.hg.1	5.2921801581229
TC01000090.hg.1	5.19550400285668
TC01000091.hg.1	6.06767241198242
TC01000092.hg.1	5.7133635346846
TC01000093.hg.1	6.1763621914888
TC01000094.hg.1	4.1706365010953
TC01000095.hg.1	1.81241585364419
TC01000096.hg.1	5.48399943525715
TC01000097.hg.1	5.37627436731912
TC01000098.hg.1	5.81562809353924
TC01000099.hg.1	7.41077749091571
TC01000100.hg.1	7.03641648662943
TC01000101.hg.1	7.30913755556965
TC01000102.hg.1	5.25760401707487
TC01000103.hg.1	5.90570843140413
TC01000104.hg.1	5.68723351190453
TC01000105.hg.1	4.49001589824846
TC01000106.hg.1	4.76191859082716
TC01000107.hg.1	2.64089547013654
TC01000108.hg.1	5.14511527248455
TC01000109.hg.1	7.57167715791278
TC01000110.hg.1	4.59624155296503
TC01000111.hg.1	4.79531770598113
TC01000112.hg.1	7.09250160830527
TC01000113.hg.1	9.12357485612871
TC01000114.hg.1	1.65184210093949
TC01000115.hg.1	7.60456909865719
TC01000116.hg.1	7.36907475709151
TC01000117.hg.1	5.94409179757163
TC01000118.hg.1	6.1373708732613
TC01000119.hg.1	5.84790185295806
TC01000120.hg.1	4.95297105796039
TC01000121.hg.1	5.29046731381808
TC01000122.hg.1	5.9755092016174
TC01000123.hg.1	7.0540991265008
TC01000124.hg.1	7.21856493574661
TC01000125.hg.1	6.66444456111326
TC01000126.hg.1	5.38553146968912
TC01000127.hg.1	6.91255437611539
TC01000128.hg.1	11.5568316048022
TC01000129.hg.1	7.57714155489783
TC01000130.hg.1	4.60928202528563
TC01000131.hg.1	5.70405806699597
TC01000132.hg.1	6.24251623054745
TC01000133.hg.1	5.72926313202192
TC01000134.hg.1	7.02390114137294
TC01000135.hg.1	4.64331869527275
TC01000136.hg.1	4.33717074034045
TC01000137.hg.1	3.62876105622837
TC01000138.hg.1	3.03195857208094
TC01000139.hg.1	5.23005766989723
TC01000140.hg.1	1.69805530680594
TC01000141.hg.1	6.7187309272955
TC01000142.hg.1	5.67636092309481
TC01000143.hg.1	5.50987245916812
TC01000144.hg.1	6.80475521351163
TC01000145.hg.1	6.8189969327395
TC01000146.hg.1	5.73920755154804
TC01000147.hg.1	6.45806791922751
TC01000148.hg.1	6.32611071571722
