ID_REF	VALUE
TC01000001.hg.1	5.83783626141626
TC01000002.hg.1	4.84306904244553
TC01000003.hg.1	3.48690711693105
TC01000004.hg.1	4.49952629553249
TC01000005.hg.1	9.01394514195269
TC01000006.hg.1	12.0513541095025
TC01000007.hg.1	12.1216388486044
TC01000008.hg.1	7.77992627626344
TC01000009.hg.1	3.39968806398668
TC01000010.hg.1	5.2388043894288
TC01000011.hg.1	6.07402408111472
TC01000012.hg.1	4.84798868950853
TC01000013.hg.1	7.22763553216302
TC01000014.hg.1	4.30601050978313
TC01000015.hg.1	5.77493461217795
TC01000016.hg.1	6.30717496165355
TC01000017.hg.1	5.65451562729097
TC01000018.hg.1	6.60788681283994
TC01000019.hg.1	6.11915588667032
TC01000020.hg.1	6.35103480995588
TC01000021.hg.1	6.1757946971712
TC01000022.hg.1	6.25600296337119
TC01000023.hg.1	6.69409451173062
TC01000024.hg.1	6.71996353388851
TC01000025.hg.1	6.6592950913305
TC01000026.hg.1	5.61240826965862
TC01000027.hg.1	4.8998924860898
TC01000028.hg.1	2.54811725105691
TC01000029.hg.1	3.34943728976956
TC01000030.hg.1	6.09344366221516
TC01000031.hg.1	6.71403276108885
TC01000032.hg.1	6.39156867042685
TC01000033.hg.1	6.16562794135821
TC01000034.hg.1	6.32794798318347
TC01000035.hg.1	5.77024518923329
TC01000036.hg.1	6.03228559097226
TC01000037.hg.1	6.83449342774528
TC01000038.hg.1	6.7322106808801
TC01000039.hg.1	4.99359602645978
TC01000040.hg.1	6.9786382480202
TC01000041.hg.1	6.10179573976668
TC01000042.hg.1	6.56323517717492
TC01000043.hg.1	6.68879690373781
TC01000044.hg.1	5.03366583886541
TC01000045.hg.1	5.14243444200513
TC01000046.hg.1	6.78644177101603
TC01000047.hg.1	6.36886809364587
TC01000048.hg.1	6.27517834816492
TC01000049.hg.1	5.2572221550832
TC01000050.hg.1	6.41974160314636
TC01000051.hg.1	6.01606664886912
TC01000052.hg.1	6.10681915290555
TC01000053.hg.1	6.00330178253848
TC01000054.hg.1	6.74251755578903
TC01000055.hg.1	5.52840471948329
TC01000056.hg.1	5.65613640227681
TC01000057.hg.1	7.16759832771079
TC01000058.hg.1	7.26261536291936
TC01000059.hg.1	5.3142537767419
TC01000060.hg.1	5.87730787708381
TC01000061.hg.1	6.36747550998704
TC01000062.hg.1	5.76147502298326
TC01000063.hg.1	3.90522264586879
TC01000064.hg.1	6.35917592661302
TC01000065.hg.1	4.42541043555483
TC01000066.hg.1	5.29993823543246
TC01000067.hg.1	6.31017436023642
TC01000068.hg.1	2.69105492894272
TC01000069.hg.1	5.64601757623883
TC01000070.hg.1	8.02583696361092
TC01000071.hg.1	6.06705351547247
TC01000072.hg.1	5.26229010127863
TC01000073.hg.1	6.70853140451176
TC01000074.hg.1	6.24818187882172
TC01000075.hg.1	4.81982229781911
TC01000076.hg.1	4.54891821720995
TC01000077.hg.1	4.26134821597261
TC01000078.hg.1	4.75937875665353
TC01000079.hg.1	3.37453512531304
TC01000080.hg.1	5.43154634177326
TC01000081.hg.1	4.69005687522233
TC01000082.hg.1	6.74781267170613
TC01000083.hg.1	8.65414820031354
