ID_REF	VALUE
TC01000001.hg.1	5.70050342654448
TC01000002.hg.1	4.88404913238924
TC01000003.hg.1	3.38722786409365
TC01000004.hg.1	3.6622139558544
TC01000005.hg.1	8.69172473156518
TC01000006.hg.1	11.6732014850132
TC01000007.hg.1	11.4033603075858
TC01000008.hg.1	6.96440842105379
TC01000009.hg.1	3.0943793399412
TC01000010.hg.1	4.74912364455747
TC01000011.hg.1	5.87645903066823
TC01000012.hg.1	4.87953002741006
TC01000013.hg.1	8.35413563958133
TC01000014.hg.1	4.30751042527066
TC01000015.hg.1	5.71782511571715
TC01000016.hg.1	5.63993501995549
TC01000017.hg.1	5.47075682808745
TC01000018.hg.1	7.48301244523669
TC01000019.hg.1	6.2124420397082
TC01000020.hg.1	6.83515431813955
TC01000021.hg.1	6.40594526745941
TC01000022.hg.1	6.60058867063361
TC01000023.hg.1	7.05438582963652
TC01000024.hg.1	6.8389520826615
TC01000025.hg.1	7.0686470425438
TC01000026.hg.1	5.93001552732524
TC01000027.hg.1	5.01630409219718
TC01000028.hg.1	2.8717532707364
TC01000029.hg.1	3.76533662546008
TC01000030.hg.1	6.26198712966629
TC01000031.hg.1	6.5760050727459
TC01000032.hg.1	6.51686202709043
TC01000033.hg.1	6.42749268759647
TC01000034.hg.1	6.92661150622663
TC01000035.hg.1	6.14545211675569
TC01000036.hg.1	6.39278075837252
TC01000037.hg.1	6.87966770768498
TC01000038.hg.1	6.98462435028055
TC01000039.hg.1	4.74761924551675
TC01000040.hg.1	6.9376164057803
TC01000041.hg.1	6.11902096437625
TC01000042.hg.1	6.73776409948277
TC01000043.hg.1	6.85279084666636
TC01000044.hg.1	5.19651395305058
TC01000045.hg.1	5.689670710709
TC01000046.hg.1	6.97612078681257
TC01000047.hg.1	6.71874440994749
TC01000048.hg.1	6.43464386536236
TC01000049.hg.1	5.48525530593372
TC01000050.hg.1	6.59184095996913
TC01000051.hg.1	6.20678426137543
TC01000052.hg.1	6.47263370038964
TC01000053.hg.1	6.01264375729411
TC01000054.hg.1	6.83555950967533
TC01000055.hg.1	5.98840905395553
TC01000056.hg.1	6.04617311825575
TC01000057.hg.1	7.22763838218835
TC01000058.hg.1	7.31199927885396
TC01000059.hg.1	5.62830676461853
TC01000060.hg.1	6.23658286632559
TC01000061.hg.1	6.96567348599361
TC01000062.hg.1	6.12929242384734
TC01000063.hg.1	3.92052834144071
