ID_REF	VALUE
TC01000001.hg.1	5.75138532715086
TC01000002.hg.1	4.98136507797104
TC01000003.hg.1	3.41952151872911
TC01000004.hg.1	6.56118874004644
TC01000005.hg.1	8.20553306298429
TC01000006.hg.1	11.0167068805968
TC01000007.hg.1	10.8544186069442
TC01000008.hg.1	7.31059291141936
TC01000009.hg.1	2.96597798638965
TC01000010.hg.1	4.63441939897473
TC01000011.hg.1	6.38916426342925
TC01000012.hg.1	4.94496962391781
TC01000013.hg.1	8.26362510721959
TC01000014.hg.1	6.52670179356014
TC01000015.hg.1	6.23144065174468
TC01000016.hg.1	7.75639643113005
TC01000017.hg.1	5.69691424806265
TC01000018.hg.1	5.82831045377107
TC01000019.hg.1	6.35178478770192
TC01000020.hg.1	6.71052510568668
TC01000021.hg.1	6.47591299202196
TC01000022.hg.1	6.56355619320876
TC01000023.hg.1	6.8023508182549
TC01000024.hg.1	7.00766579381381
TC01000025.hg.1	7.06215162905663
TC01000026.hg.1	5.8101528074599
TC01000027.hg.1	5.29909944622526
TC01000028.hg.1	3.5295199708035
TC01000029.hg.1	3.85031286092579
TC01000030.hg.1	6.38979707097834
TC01000031.hg.1	6.71097195337334
TC01000032.hg.1	6.44441787101459
TC01000033.hg.1	6.34258837563372
TC01000034.hg.1	6.39557550610274
TC01000035.hg.1	6.13081775058551
TC01000036.hg.1	6.22188545662055
TC01000037.hg.1	7.01423183330133
TC01000038.hg.1	7.1536242721634
TC01000039.hg.1	4.81621385092013
TC01000040.hg.1	6.98135057442719
TC01000041.hg.1	6.12487164305572
TC01000042.hg.1	6.63254060491163
TC01000043.hg.1	6.75478765905679
TC01000044.hg.1	5.24046859846313
TC01000045.hg.1	5.73939743241907
TC01000046.hg.1	6.98083617210867
TC01000047.hg.1	6.71431533498195
TC01000048.hg.1	6.58698651981616
TC01000049.hg.1	5.25833056424536
TC01000050.hg.1	6.31893155144677
TC01000051.hg.1	6.54135908104029
TC01000052.hg.1	6.45643626407176
TC01000053.hg.1	6.24612372650601
TC01000054.hg.1	6.54585157730782
TC01000055.hg.1	5.85326890723207
TC01000056.hg.1	5.97705627606934
TC01000057.hg.1	7.17881110169063
TC01000058.hg.1	6.61099897144324
TC01000059.hg.1	5.74264578202235
TC01000060.hg.1	6.25930961417161
TC01000061.hg.1	6.70568081221808
