ID_REF	VALUE
TC01000001.hg.1	5.5071843463021
TC01000002.hg.1	4.69390327303792
TC01000003.hg.1	3.06524423684484
TC01000004.hg.1	5.13292348976541
TC01000005.hg.1	8.24628139155195
TC01000006.hg.1	11.4918872738823
TC01000007.hg.1	11.0257994068236
TC01000008.hg.1	7.48783867005642
TC01000009.hg.1	3.00029673582099
TC01000010.hg.1	4.76342600609399
TC01000011.hg.1	6.09362575688654
TC01000012.hg.1	4.88021594178652
TC01000013.hg.1	8.59608312396505
TC01000014.hg.1	4.98586647824085
TC01000015.hg.1	5.66700846964703
TC01000016.hg.1	5.1506919239472
TC01000017.hg.1	5.1994622156011
TC01000018.hg.1	6.54283561340588
TC01000019.hg.1	6.31333692191202
TC01000020.hg.1	6.57319417370271
TC01000021.hg.1	6.26157710306651
TC01000022.hg.1	6.38895154064669
TC01000023.hg.1	6.6692899086743
TC01000024.hg.1	6.71489924567132
TC01000025.hg.1	6.94118151409748
TC01000026.hg.1	5.52339634115891
TC01000027.hg.1	5.37657489062415
TC01000028.hg.1	3.29702656748456
TC01000029.hg.1	3.60591979812596
TC01000030.hg.1	6.07980444809337
TC01000031.hg.1	6.52683138097758
TC01000032.hg.1	6.24215633978269
TC01000033.hg.1	6.2217747545131
TC01000034.hg.1	6.53238795817925
TC01000035.hg.1	5.8418053018527
TC01000036.hg.1	6.25748567376196
TC01000037.hg.1	6.86102481152272
TC01000038.hg.1	6.84303088612452
TC01000039.hg.1	4.10998047024549
TC01000040.hg.1	6.86903514207469
TC01000041.hg.1	6.55118466519838
TC01000042.hg.1	7.1146544113929
TC01000043.hg.1	7.25541876728107
TC01000044.hg.1	5.02515451650027
TC01000045.hg.1	5.23826785194135
TC01000046.hg.1	6.76524238331015
TC01000047.hg.1	6.47936137110434
TC01000048.hg.1	6.35696665785949
TC01000049.hg.1	5.16421159717749
TC01000050.hg.1	6.08418910238199
TC01000051.hg.1	5.95191565632315
TC01000052.hg.1	6.39137827860877
TC01000053.hg.1	5.88511568328167
TC01000054.hg.1	6.45766883881644
TC01000055.hg.1	5.8042903434269
TC01000056.hg.1	5.78733647343698
TC01000057.hg.1	6.9243993855721
TC01000058.hg.1	7.45552497160003
TC01000059.hg.1	5.32574239443106
TC01000060.hg.1	6.11318498527351
TC01000061.hg.1	6.7237686655086
TC01000062.hg.1	5.91407938214064
TC01000063.hg.1	3.76268474648107
TC01000064.hg.1	6.4314526131331
TC01000065.hg.1	4.81634472712219
TC01000066.hg.1	5.56051415775127
TC01000067.hg.1	5.91416149006366
TC01000068.hg.1	2.33396570208825
TC01000069.hg.1	6.07087238963158
TC01000070.hg.1	8.08570457387232
TC01000071.hg.1	6.00013346085573
TC01000072.hg.1	5.5113831915652
TC01000073.hg.1	6.56858790851613
TC01000074.hg.1	6.09557861463945
TC01000075.hg.1	4.26744357254683
TC01000076.hg.1	4.16926873039025
TC01000077.hg.1	4.08158628835701
TC01000078.hg.1	5.37194903630328
TC01000079.hg.1	3.46199554261071
TC01000080.hg.1	5.34475400376146
TC01000081.hg.1	3.80918767102567
TC01000082.hg.1	7.02815258078934
TC01000083.hg.1	8.72445414843005
TC01000084.hg.1	6.5113142558003
TC01000085.hg.1	6.69046714272689
TC01000086.hg.1	5.33862789821734
TC01000087.hg.1	5.86848345514279
TC01000088.hg.1	6.58567875227498
TC01000089.hg.1	4.89023269457633
TC01000090.hg.1	4.97478223262652
TC01000091.hg.1	5.91952623844979
TC01000092.hg.1	5.90660544495015
TC01000093.hg.1	5.85962607070566
TC01000094.hg.1	3.76024086434621
TC01000095.hg.1	2.34768027423733
TC01000096.hg.1	5.40674673301742
TC01000097.hg.1	5.29285165190556
TC01000098.hg.1	5.70597162719014
TC01000099.hg.1	7.54733097761109
TC01000100.hg.1	6.70884887442763
TC01000101.hg.1	7.58123751719232
TC01000102.hg.1	4.96134886902996
TC01000103.hg.1	5.05784609937059
TC01000104.hg.1	5.47487480801735
TC01000105.hg.1	4.02707391200355
TC01000106.hg.1	4.73171985115008
TC01000107.hg.1	2.24211484613605
TC01000108.hg.1	4.91842822602337
TC01000109.hg.1	7.80219845189269
TC01000110.hg.1	4.34801204380748
TC01000111.hg.1	4.83307107963822
TC01000112.hg.1	6.7223043826995
TC01000113.hg.1	8.26660677774944
TC01000114.hg.1	2.03953439873043
TC01000115.hg.1	7.10195737567857
TC01000116.hg.1	7.73780823027667
TC01000117.hg.1	5.65226876807475
TC01000118.hg.1	5.97024324865994
TC01000119.hg.1	5.6465301118835
TC01000120.hg.1	4.23925292427464
TC01000121.hg.1	5.01157327645971
TC01000122.hg.1	6.16533268211626
TC01000123.hg.1	7.09995945196597
TC01000124.hg.1	5.75892664374422
TC01000125.hg.1	6.8782445878756
TC01000126.hg.1	5.71202730518647
TC01000127.hg.1	6.8481086698246
TC01000128.hg.1	11.9625464597442
TC01000129.hg.1	8.06386097519197
TC01000130.hg.1	4.68153285113516
TC01000131.hg.1	5.43754552195045
TC01000132.hg.1	6.23810969397415
TC01000133.hg.1	5.06938837221855
TC01000134.hg.1	7.26278910583018
TC01000135.hg.1	4.54493736077557
TC01000136.hg.1	4.23536915230023
TC01000137.hg.1	3.08566380383809
TC01000138.hg.1	3.16459977055454
TC01000139.hg.1	4.95528122312911
TC01000140.hg.1	1.92304588994807
TC01000141.hg.1	6.79164553382956
TC01000142.hg.1	5.40505751270234
TC01000143.hg.1	5.40638206611827
TC01000144.hg.1	6.66973622107587
TC01000145.hg.1	6.68610741130254
TC01000146.hg.1	5.44070407808753
TC01000147.hg.1	6.31927363063606
TC01000148.hg.1	6.12207242494328
TC01000149.hg.1	6.35568935607238
TC01000150.hg.1	10.3118321570827
TC01000151.hg.1	7.75371638352593
TC01000152.hg.1	7.66254522980732
TC01000153.hg.1	6.33245172690429
TC01000154.hg.1	5.74507738802484
TC01000155.hg.1	7.19206739732949
TC01000156.hg.1	7.01818876960172
TC01000157.hg.1	7.68633797701614
TC01000158.hg.1	6.01318536741107
TC01000159.hg.1	3.60427514454634
TC01000160.hg.1	3.59935469722102
TC01000161.hg.1	4.59207138336844
TC01000162.hg.1	3.5925601633257
TC01000163.hg.1	4.87250804306309
TC01000164.hg.1	3.35350498751314
TC01000165.hg.1	3.25989991989332
TC01000166.hg.1	3.69154197720533
TC01000167.hg.1	2.68845728007391
TC01000168.hg.1	4.67706206398192
TC01000169.hg.1	3.89563082501736
TC01000170.hg.1	3.94068823019489
TC01000171.hg.1	3.34024774806346
TC01000172.hg.1	3.61003698632106
TC01000173.hg.1	4.27839266836273
TC01000174.hg.1	4.53122881711855
TC01000175.hg.1	4.48119274305059
TC01000176.hg.1	3.55914696018494
TC01000177.hg.1	3.5937560867499
TC01000178.hg.1	3.95848165566139
TC01000179.hg.1	4.5176926013105
TC01000180.hg.1	4.63072296529529
TC01000181.hg.1	5.01351832778404
TC01000182.hg.1	5.64030752749364
TC01000183.hg.1	4.39851720127374
TC01000184.hg.1	5.80677476884183
TC01000185.hg.1	5.11713824312015
TC01000186.hg.1	4.40465975967506
TC01000187.hg.1	6.91251629282752
TC01000188.hg.1	5.69009245234272
TC01000190.hg.1	5.97086371729345
TC01000191.hg.1	5.96525133855222
TC01000192.hg.1	7.65725127533652
TC01000193.hg.1	7.8364284184997
TC01000194.hg.1	7.00939962098482
TC01000195.hg.1	6.21687710237142
TC01000196.hg.1	6.66741727982568
TC01000197.hg.1	6.04281149295005
TC01000198.hg.1	7.492102667169
TC01000199.hg.1	2.70930706633448
TC01000200.hg.1	5.12995346620962
TC01000202.hg.1	4.91239561051607
TC01000203.hg.1	4.95104658194209
TC01000204.hg.1	3.70594522521917
TC01000205.hg.1	6.94859658459677
TC01000206.hg.1	6.76333401917567
TC01000207.hg.1	3.89712217859592
TC01000208.hg.1	5.31812415208642
TC01000209.hg.1	4.25339182466287
TC01000210.hg.1	4.69381745199231
TC01000211.hg.1	5.10676780845991
TC01000212.hg.1	8.35043153828628
TC01000213.hg.1	5.27192980954583
TC01000214.hg.1	4.69381745199231
TC01000215.hg.1	2.79872428994176
TC01000216.hg.1	7.8975182496373
TC01000217.hg.1	6.51843768482716
TC01000218.hg.1	13.061597998776
TC01000219.hg.1	6.08655971075192
TC01000220.hg.1	3.92840682800015
TC01000221.hg.1	9.04262568056646
TC01000222.hg.1	5.43563782214173
TC01000223.hg.1	5.31617890893063
TC01000224.hg.1	6.6411595088124
TC01000225.hg.1	13.061597998776
TC01000226.hg.1	4.83493056031068
TC01000227.hg.1	5.6900096414375
TC01000228.hg.1	2.26016652448758
TC01000229.hg.1	5.43380017712819
TC01000230.hg.1	5.18061126306189
TC01000231.hg.1	5.28180687678772
TC01000232.hg.1	5.42283489683529
TC01000233.hg.1	4.70666376054569
TC01000234.hg.1	5.39748366537446
TC01000235.hg.1	2.62105428174342
TC01000236.hg.1	7.14236736773922
TC01000237.hg.1	5.09823410721769
TC01000238.hg.1	4.60771609954626
TC01000239.hg.1	5.59225125400042
TC01000240.hg.1	3.94966190620302
TC01000241.hg.1	4.28839931012476
TC01000242.hg.1	4.93665984624955
TC01000243.hg.1	5.40559643944932
TC01000244.hg.1	6.28501161550232
TC01000245.hg.1	6.57906924740265
TC01000246.hg.1	6.68533831721786
TC01000247.hg.1	6.46321226078012
TC01000248.hg.1	2.83730194828859
TC01000250.hg.1	7.2968275510874
TC01000251.hg.1	5.42888037443591
TC01000252.hg.1	4.49172414359964
TC01000253.hg.1	5.12417305303722
TC01000254.hg.1	5.55762852276431
TC01000255.hg.1	4.6729120604961
TC01000256.hg.1	5.3923139294881
TC01000257.hg.1	6.79865853737536
TC01000258.hg.1	4.85444575743846
TC01000259.hg.1	5.0652912870131
TC01000260.hg.1	6.26534556796844
TC01000261.hg.1	6.83114555896625
TC01000262.hg.1	7.01801350207138
TC01000263.hg.1	5.5964366360903
TC01000264.hg.1	6.45604731742074
TC01000265.hg.1	1.29036053930661
TC01000266.hg.1	4.89150795966357
TC01000267.hg.1	4.33753227853671
TC01000268.hg.1	6.66100378671729
TC01000269.hg.1	3.35866308162792
TC01000270.hg.1	6.27358636854324
TC01000271.hg.1	6.7053454608762
TC01000272.hg.1	7.41199279218737
TC01000273.hg.1	5.54429231220942
TC01000274.hg.1	5.4515194970854
TC01000275.hg.1	6.77736462890717
TC01000277.hg.1	2.31914913641836
TC01000278.hg.1	1.95166545047042
TC01000279.hg.1	5.73354382929427
TC01000280.hg.1	8.08652030637293
TC01000281.hg.1	3.76095748035641
TC01000282.hg.1	6.28637655010975
TC01000283.hg.1	5.7963914122297
TC01000284.hg.1	6.08160106522718
TC01000285.hg.1	6.8558159527346
TC01000286.hg.1	8.44760253659057
TC01000287.hg.1	7.32248299111794
TC01000288.hg.1	5.58690463119951
TC01000289.hg.1	6.09609667221864
TC01000290.hg.1	4.24895830952246
TC01000291.hg.1	4.11330887812846
TC01000292.hg.1	7.04563608230646
TC01000293.hg.1	2.25567702268117
TC01000294.hg.1	2.5509736299155
TC01000295.hg.1	6.08442436566594
TC01000296.hg.1	4.46206422117978
TC01000297.hg.1	4.17913760776081
TC01000298.hg.1	4.83664117426421
TC01000299.hg.1	7.2058580864576
TC01000300.hg.1	7.53960271556635
TC01000301.hg.1	6.66124666370083
TC01000302.hg.1	7.42665368166857
TC01000303.hg.1	2.92781488017313
TC01000304.hg.1	2.76347495792026
TC01000305.hg.1	7.95447445141638
TC01000306.hg.1	5.3436138151312
TC01000307.hg.1	3.99894660186598
TC01000308.hg.1	4.77145253204439
TC01000309.hg.1	4.4896954950903
TC01000310.hg.1	5.15312479885089
TC01000311.hg.1	6.00388870905222
TC01000312.hg.1	5.39989498111695
TC01000313.hg.1	7.3683993678019
TC01000314.hg.1	7.42079816143658
TC01000315.hg.1	12.3493412997276
TC01000316.hg.1	2.92765775070818
TC01000317.hg.1	3.15274010871698
TC01000318.hg.1	4.41158305090233
TC01000319.hg.1	8.26134151993553
TC01000320.hg.1	3.00962022738156
TC01000321.hg.1	8.6914947333615
TC01000322.hg.1	7.66032267951883
TC01000323.hg.1	6.52175673066593
TC01000324.hg.1	5.23151945217031
TC01000325.hg.1	6.47815875047629
TC01000327.hg.1	5.05621293732068
TC01000328.hg.1	3.57617950666055
TC01000329.hg.1	4.81182760031482
TC01000330.hg.1	3.59599878845604
TC01000331.hg.1	2.89924972242282
TC01000332.hg.1	5.05497946357521
TC01000333.hg.1	5.70307306907883
TC01000334.hg.1	5.54306163985157
TC01000335.hg.1	6.37948203603153
TC01000336.hg.1	5.8069604820308
TC01000337.hg.1	4.37649327484045
TC01000338.hg.1	6.95506216538597
TC01000339.hg.1	6.11021754760161
TC01000340.hg.1	1.86707969167407
