ID_REF	VALUE
TC01000001.hg.1	5.99979907153824
TC01000002.hg.1	4.88627865161067
TC01000003.hg.1	3.66940203488698
TC01000004.hg.1	5.96168238399969
TC01000005.hg.1	8.35795274247472
TC01000006.hg.1	11.4121265558798
TC01000007.hg.1	11.274952779455
TC01000008.hg.1	9.09612277775554
TC01000009.hg.1	3.9094573179471
TC01000010.hg.1	4.97800160505978
TC01000011.hg.1	7.15165247399584
TC01000012.hg.1	6.0963877865599
TC01000013.hg.1	7.95148637393947
TC01000014.hg.1	6.10732906282598
TC01000015.hg.1	5.87967155770381
TC01000016.hg.1	6.36007785240185
TC01000017.hg.1	5.57021155874508
TC01000018.hg.1	6.81845879591806
TC01000019.hg.1	6.17097794871952
TC01000020.hg.1	6.51209926719994
TC01000021.hg.1	6.40832673336544
TC01000022.hg.1	6.47968746647329
TC01000023.hg.1	6.82700296479012
TC01000024.hg.1	6.99385849672596
TC01000025.hg.1	7.03177006991507
TC01000026.hg.1	5.61796127199292
TC01000027.hg.1	4.9025578204497
TC01000028.hg.1	2.93129775806567
TC01000029.hg.1	3.46867322024964
TC01000030.hg.1	6.1721464170786
TC01000031.hg.1	6.8103040986822
TC01000032.hg.1	6.32479291635421
TC01000033.hg.1	6.43595338523802
TC01000034.hg.1	6.82251507466729
TC01000035.hg.1	5.94729371270359
TC01000036.hg.1	6.51749168688309
TC01000037.hg.1	6.85017911874681
TC01000038.hg.1	7.00197152414528
TC01000039.hg.1	5.13014599258438
TC01000040.hg.1	6.94370081275693
TC01000041.hg.1	6.41105348812508
TC01000042.hg.1	6.90875760535565
TC01000043.hg.1	7.10713686477965
TC01000044.hg.1	5.06114114961111
TC01000045.hg.1	5.40992221753572
TC01000046.hg.1	6.7794515490776
TC01000047.hg.1	6.52895558327844
TC01000048.hg.1	6.3676009945638
TC01000049.hg.1	5.52930997803678
TC01000050.hg.1	6.70255933616869
TC01000051.hg.1	6.1870942290834
TC01000052.hg.1	6.34666666547218
TC01000053.hg.1	6.06105456493381
TC01000054.hg.1	6.54661099830252
TC01000055.hg.1	5.88314368293606
TC01000056.hg.1	5.95388738167454
TC01000057.hg.1	6.9923938528806
TC01000058.hg.1	7.628313537025
TC01000059.hg.1	5.61586401089504
TC01000060.hg.1	6.17438315395421
TC01000061.hg.1	6.63932754072359
TC01000062.hg.1	6.0405512090338
TC01000063.hg.1	4.02629324652381
TC01000064.hg.1	6.51023023050328
TC01000065.hg.1	4.60247479420396
TC01000066.hg.1	5.60464241548119
TC01000067.hg.1	5.89036125701156
TC01000068.hg.1	2.43824167746253
TC01000069.hg.1	6.12815805182101
TC01000070.hg.1	7.81937594885536
TC01000071.hg.1	6.33537675902252
TC01000072.hg.1	5.47272708129377
TC01000073.hg.1	6.6702340805666
TC01000074.hg.1	6.36264687037996
TC01000075.hg.1	5.19845760438088
TC01000076.hg.1	4.43288027323948
TC01000077.hg.1	3.87100472837
TC01000078.hg.1	5.1297600989651
TC01000079.hg.1	3.31256237677026
TC01000080.hg.1	5.30976859907274
TC01000081.hg.1	3.99936810133437
TC01000082.hg.1	6.89975250225488
TC01000083.hg.1	8.68454499018499
TC01000084.hg.1	6.72034801140013
TC01000085.hg.1	7.35287870662284
TC01000086.hg.1	5.34457138468867
TC01000087.hg.1	5.79444199389764
TC01000088.hg.1	6.68423358791045
TC01000089.hg.1	5.06042005261247
TC01000090.hg.1	5.12038124362399
TC01000091.hg.1	5.95643244154031
TC01000092.hg.1	5.98648019426816
TC01000093.hg.1	6.17453170205659
TC01000094.hg.1	3.99776660466681
TC01000095.hg.1	1.94779222364467
TC01000096.hg.1	5.05689864807576
TC01000097.hg.1	4.74241116067333
TC01000098.hg.1	5.75543024542777
TC01000099.hg.1	7.58804504316724
TC01000100.hg.1	6.62526891121762
TC01000101.hg.1	7.31679982805529
TC01000102.hg.1	4.93545912205887
TC01000103.hg.1	5.15943231123911
TC01000104.hg.1	5.50049420997496
TC01000105.hg.1	4.13554937935708
TC01000106.hg.1	4.71858817350322
TC01000107.hg.1	2.78621089932108
TC01000108.hg.1	4.83340493723658
TC01000109.hg.1	7.9037058546201
TC01000110.hg.1	4.49460167741116
TC01000111.hg.1	4.85078290916207
TC01000112.hg.1	6.60800044106791
TC01000113.hg.1	8.9019412411647
TC01000114.hg.1	2.04469268885289
TC01000115.hg.1	7.39450417785143
TC01000116.hg.1	7.47638801833626
