ID_REF	VALUE
TC01000001.hg.1	5.35974803859731
TC01000002.hg.1	4.93797925157686
TC01000003.hg.1	3.382432543991
TC01000004.hg.1	3.81098741879121
TC01000005.hg.1	8.4633165355514
TC01000006.hg.1	11.8407235547385
TC01000007.hg.1	11.6575666119892
TC01000008.hg.1	6.55374239210141
TC01000009.hg.1	2.8814503038273
TC01000010.hg.1	4.6672100368746
TC01000011.hg.1	5.97567120732991
TC01000012.hg.1	4.82235209054174
TC01000013.hg.1	7.65910013090199
TC01000014.hg.1	3.79613091285494
TC01000015.hg.1	5.5815533199152
TC01000016.hg.1	5.26878110430738
TC01000017.hg.1	5.26358560157865
TC01000018.hg.1	6.89176246347217
TC01000019.hg.1	6.19296458018797
TC01000020.hg.1	6.7523101395592
TC01000021.hg.1	6.39573333341167
TC01000022.hg.1	6.54585742369862
TC01000023.hg.1	6.82534519708303
TC01000024.hg.1	7.05732442988467
TC01000025.hg.1	7.10749710151928
TC01000026.hg.1	5.8889028651635
TC01000027.hg.1	5.09462881863959
TC01000028.hg.1	3.40291443219584
TC01000029.hg.1	3.92456422598531
TC01000030.hg.1	6.35944284701434
TC01000031.hg.1	6.61716163271888
TC01000032.hg.1	6.47912968887391
TC01000033.hg.1	6.42180682852617
TC01000034.hg.1	6.87490623015704
TC01000035.hg.1	6.00829546637195
TC01000036.hg.1	6.25169457550938
TC01000037.hg.1	6.80938788490851
TC01000038.hg.1	7.15078030611811
TC01000039.hg.1	4.52465981048336
TC01000040.hg.1	6.91344315103552
TC01000041.hg.1	6.16825522000087
TC01000042.hg.1	6.66697031775993
TC01000043.hg.1	6.78855085658608
TC01000044.hg.1	4.91717669740428
TC01000045.hg.1	5.5412766177862
TC01000046.hg.1	6.94913320162833
TC01000047.hg.1	6.74416100801863
TC01000048.hg.1	6.5815687246049
TC01000049.hg.1	5.44730661748677
TC01000050.hg.1	6.55769701083802
TC01000051.hg.1	6.44027532398121
TC01000052.hg.1	6.51237473751274
TC01000053.hg.1	6.16646908827024
TC01000054.hg.1	6.68144516094683
TC01000055.hg.1	5.86861595995042
TC01000056.hg.1	6.05596586076228
TC01000057.hg.1	7.29632066599233
TC01000058.hg.1	7.16837601663125
TC01000059.hg.1	5.6263748917223
TC01000060.hg.1	6.28805298448926
TC01000061.hg.1	7.0704164447515
TC01000062.hg.1	6.1434932120236
TC01000063.hg.1	4.00447973303392
TC01000064.hg.1	6.60135409611679
TC01000065.hg.1	4.86693657921045
TC01000066.hg.1	5.76294737432512
TC01000067.hg.1	6.12857994136062
TC01000068.hg.1	2.58074332564727
TC01000069.hg.1	6.12430366090084
TC01000070.hg.1	7.8513197463737
TC01000071.hg.1	6.26108872954844
TC01000072.hg.1	5.53592563154172
TC01000073.hg.1	6.77824076016102
TC01000074.hg.1	6.44481374039183
TC01000075.hg.1	4.65057590769012
TC01000076.hg.1	4.53064346482845
TC01000077.hg.1	3.97404660904292
TC01000078.hg.1	5.18263369109124
TC01000079.hg.1	3.17573380593048
TC01000080.hg.1	5.62939630932313
TC01000081.hg.1	4.35706912963421
TC01000082.hg.1	7.20371194852167
TC01000083.hg.1	8.52353600482621
TC01000084.hg.1	6.46971743728471
TC01000085.hg.1	6.96705489751093
TC01000086.hg.1	5.37634600376989
TC01000087.hg.1	5.87298607957383
TC01000088.hg.1	6.81637147365962
TC01000089.hg.1	5.05645804585837
TC01000090.hg.1	5.1675999138257
TC01000091.hg.1	6.1145084039925
TC01000092.hg.1	6.01739865178328
TC01000093.hg.1	6.10752657707849
TC01000094.hg.1	4.12692193045837
TC01000095.hg.1	2.02845815704401
TC01000096.hg.1	5.47461024212999
TC01000097.hg.1	4.66961327833219
TC01000098.hg.1	5.92376601087048
TC01000099.hg.1	7.45767066012412
TC01000100.hg.1	7.24484499090146
TC01000101.hg.1	7.04089119215479
TC01000102.hg.1	5.15184607391208
TC01000103.hg.1	5.02079416458212
TC01000104.hg.1	5.63809116498322
TC01000105.hg.1	4.27322396669576
TC01000106.hg.1	4.6326808256166
TC01000107.hg.1	2.99956058586383
TC01000108.hg.1	4.51093889620668
TC01000109.hg.1	7.70417302609212
TC01000110.hg.1	4.47939896388836
TC01000111.hg.1	4.29592022014825
TC01000112.hg.1	6.8371839745552
TC01000113.hg.1	8.70578148359659
TC01000114.hg.1	1.8628595219053
TC01000115.hg.1	7.21956936497641
TC01000116.hg.1	7.11291740067908
TC01000117.hg.1	5.95115726543361
TC01000118.hg.1	6.24476320875199
TC01000119.hg.1	5.78237458965706
TC01000120.hg.1	4.85897472676514
TC01000121.hg.1	5.06297321974668
TC01000122.hg.1	5.86460828330459
TC01000123.hg.1	7.10278089425141
TC01000124.hg.1	5.92008116622406
TC01000125.hg.1	6.87269140605712
TC01000126.hg.1	5.23907247079574
TC01000127.hg.1	6.67008317779458
TC01000128.hg.1	11.0281986800319
TC01000129.hg.1	7.02206541455311
TC01000130.hg.1	4.61399989369191
TC01000131.hg.1	5.99331894956518
TC01000132.hg.1	6.44590898631566
TC01000133.hg.1	5.45216050900815
TC01000134.hg.1	7.02239527681921
TC01000135.hg.1	4.29548635912812
TC01000136.hg.1	4.13455602391322
TC01000137.hg.1	3.162978729388
TC01000138.hg.1	2.73632069935669
TC01000139.hg.1	5.16557214968986
TC01000140.hg.1	1.69293085919822
TC01000141.hg.1	6.84358945703157
TC01000142.hg.1	5.65816546172696
TC01000143.hg.1	5.77107603558662
TC01000144.hg.1	6.83198812474591
TC01000145.hg.1	6.6830641854508
TC01000146.hg.1	5.5374347214571
TC01000147.hg.1	6.52163163378024
TC01000148.hg.1	6.28011657259417
TC01000149.hg.1	6.58599260498634
TC01000150.hg.1	9.58325452649383
TC01000151.hg.1	7.85891213893878
TC01000152.hg.1	7.45393508097513
TC01000153.hg.1	6.56931213389088
TC01000154.hg.1	5.93371955779629
TC01000155.hg.1	7.39236020355898
TC01000156.hg.1	6.90709388392366
TC01000157.hg.1	7.35095704861717
TC01000158.hg.1	6.01385396950494
TC01000159.hg.1	3.70683173113429
TC01000160.hg.1	4.15875921542358
TC01000161.hg.1	4.71312067510692
TC01000162.hg.1	3.78461547280449
TC01000163.hg.1	5.17253146346312
TC01000164.hg.1	3.43375830353165
TC01000165.hg.1	3.41832817729472
TC01000166.hg.1	3.99810764584292
TC01000167.hg.1	2.70711304675995
TC01000168.hg.1	4.55270378174046
TC01000169.hg.1	3.93400914802419
TC01000170.hg.1	3.80415217515926
TC01000171.hg.1	3.47926237539074
TC01000172.hg.1	3.73264218947687
TC01000173.hg.1	4.71569682781805
TC01000174.hg.1	4.66117034942098
TC01000175.hg.1	4.757842985476
TC01000176.hg.1	3.90596238946626
TC01000177.hg.1	3.78036436262625
TC01000178.hg.1	4.59746889179112
TC01000179.hg.1	4.65698814724149
TC01000180.hg.1	5.05139937319404
TC01000181.hg.1	5.52191050030943
TC01000182.hg.1	5.66322714471929
TC01000183.hg.1	4.2578247848572
TC01000184.hg.1	5.97491747173722
TC01000185.hg.1	5.35389950633165
TC01000186.hg.1	4.52382303267255
TC01000187.hg.1	7.27772225042835
TC01000188.hg.1	5.87605997144997
TC01000190.hg.1	5.8586708051489
TC01000191.hg.1	5.96537333739019
TC01000192.hg.1	7.75861058419384
TC01000193.hg.1	7.60979720077286
TC01000194.hg.1	7.30271326106373
TC01000195.hg.1	6.39823586730267
TC01000196.hg.1	6.84786061148476
TC01000197.hg.1	6.35213095337522
TC01000198.hg.1	7.29434032011559
TC01000199.hg.1	2.4852014677134
TC01000200.hg.1	5.13525560326603
TC01000202.hg.1	5.33386599742252
TC01000203.hg.1	5.1222783325635
TC01000204.hg.1	3.93270754460943
TC01000205.hg.1	6.72343022037714
TC01000206.hg.1	6.871797550926
TC01000207.hg.1	4.37720986448567
TC01000208.hg.1	5.28514026661564
TC01000209.hg.1	4.75848708271504
TC01000210.hg.1	4.73776542708617
TC01000211.hg.1	5.20204789832946
TC01000212.hg.1	8.35378921913489
TC01000213.hg.1	5.63924516091703
TC01000214.hg.1	4.73776542708617
TC01000215.hg.1	2.91104034133991
TC01000216.hg.1	7.02719002360546
TC01000217.hg.1	6.66169054281891
TC01000218.hg.1	12.4020748559912
TC01000219.hg.1	6.0684545654292
TC01000220.hg.1	2.90405782906296
TC01000221.hg.1	7.63569641330405
TC01000222.hg.1	5.42684313416142
TC01000223.hg.1	4.8039037202534
TC01000224.hg.1	5.32558514201044
TC01000225.hg.1	12.4020748559912
TC01000226.hg.1	4.90357220187777
TC01000227.hg.1	5.73226590714288
TC01000228.hg.1	2.26624498397658
TC01000229.hg.1	5.56112113863655
TC01000230.hg.1	5.4500884080994
TC01000231.hg.1	5.45977564798661
TC01000232.hg.1	5.52225459097895
TC01000233.hg.1	4.90199762498882
TC01000234.hg.1	5.39383459358359
TC01000235.hg.1	2.53995322794813
TC01000236.hg.1	7.13443363086175
TC01000237.hg.1	5.13761804674194
TC01000238.hg.1	4.55894851666906
TC01000239.hg.1	5.79195238323314
TC01000240.hg.1	3.99703146640409
TC01000241.hg.1	4.44042678485808
TC01000242.hg.1	5.01438530548748
TC01000243.hg.1	5.59425026182036
TC01000244.hg.1	6.38160017397632
TC01000245.hg.1	6.25338718812679
TC01000246.hg.1	6.7871473072089
TC01000247.hg.1	6.03791201215193
TC01000248.hg.1	2.51823810990813
TC01000250.hg.1	6.9183712661611
TC01000251.hg.1	5.62390252505343
TC01000252.hg.1	4.35708625658318
TC01000253.hg.1	5.22278975923283
TC01000254.hg.1	5.61524333956734
TC01000255.hg.1	4.82328989699429
TC01000256.hg.1	4.93466392051027
TC01000257.hg.1	6.25404091884419
TC01000258.hg.1	5.01806801242078
TC01000259.hg.1	5.22103646384286
TC01000260.hg.1	6.35222670674633
TC01000261.hg.1	6.92044663923473
TC01000262.hg.1	6.96131481850395
TC01000263.hg.1	5.71533551524117
TC01000264.hg.1	6.37617524276294
TC01000265.hg.1	1.22772583606499
TC01000266.hg.1	5.0345596817891
TC01000267.hg.1	4.32736314239035
TC01000268.hg.1	6.4405994680494
TC01000269.hg.1	4.03923099513898
TC01000270.hg.1	6.26355788698583
TC01000271.hg.1	6.7642417699484
TC01000272.hg.1	7.6414498567533
TC01000273.hg.1	5.97521946075236
TC01000274.hg.1	5.87108218203071
TC01000275.hg.1	6.37889774954093
TC01000277.hg.1	1.92206638134033
TC01000278.hg.1	1.88812728350747
TC01000279.hg.1	5.86649621387282
TC01000280.hg.1	7.89859257326001
TC01000281.hg.1	3.9932293648484
TC01000282.hg.1	6.31676554832644
TC01000283.hg.1	6.03072431447932
TC01000284.hg.1	6.18812796631578
TC01000285.hg.1	6.81196597772802
TC01000286.hg.1	8.69601122916957
TC01000287.hg.1	7.37127023148308
TC01000288.hg.1	5.89344478356375
TC01000289.hg.1	6.0334665368368
TC01000290.hg.1	4.07228782639698
TC01000291.hg.1	4.37477993426703
TC01000292.hg.1	6.86193413626613
TC01000293.hg.1	2.88159451181714
TC01000294.hg.1	2.76422540008667
TC01000295.hg.1	5.93147811281601
TC01000296.hg.1	4.53422277195249
TC01000297.hg.1	4.67657122738551
TC01000298.hg.1	5.05293027135419
TC01000299.hg.1	7.00945984031036
TC01000300.hg.1	7.31732070220117
TC01000301.hg.1	6.25710799650621
TC01000302.hg.1	7.03560528254532
