ID_REF	VALUE
TC01000001.hg.1	5.43752335119495
TC01000002.hg.1	4.78344357117499
TC01000003.hg.1	3.25014992209044
TC01000004.hg.1	4.04674259276523
TC01000005.hg.1	8.57473366310065
TC01000006.hg.1	11.6229953376577
TC01000007.hg.1	11.5242050705626
TC01000008.hg.1	7.39060057127732
TC01000009.hg.1	3.43502498982242
TC01000010.hg.1	4.17785969524985
TC01000011.hg.1	6.14805184381946
TC01000012.hg.1	4.98128624906206
TC01000013.hg.1	8.474627794267
TC01000014.hg.1	3.98899629225681
TC01000015.hg.1	5.60444228981745
TC01000016.hg.1	5.51259469848854
TC01000017.hg.1	5.51557499858501
TC01000018.hg.1	7.34627451730127
TC01000019.hg.1	6.30086192939847
TC01000020.hg.1	6.63754364012342
TC01000021.hg.1	6.28298982193956
TC01000022.hg.1	6.31371880214254
TC01000023.hg.1	6.60844504848689
TC01000024.hg.1	6.75510569785761
TC01000025.hg.1	6.95103559817577
TC01000026.hg.1	5.69570699565817
TC01000027.hg.1	4.84212846362191
TC01000028.hg.1	3.21766484352207
TC01000029.hg.1	3.49236838144688
TC01000030.hg.1	6.07186387843165
TC01000031.hg.1	6.44246566107393
TC01000032.hg.1	6.36618571987637
TC01000033.hg.1	6.1456877349147
TC01000034.hg.1	6.86692217067409
TC01000035.hg.1	5.74076911972705
TC01000036.hg.1	6.12062085563839
TC01000037.hg.1	6.62372487597881
TC01000038.hg.1	6.8655465299998
TC01000039.hg.1	4.38219552422695
TC01000040.hg.1	6.69548923811629
TC01000041.hg.1	6.19620437713454
TC01000042.hg.1	6.60994199836873
TC01000043.hg.1	6.75098536213494
TC01000044.hg.1	4.94312006107102
TC01000045.hg.1	5.49962216516748
TC01000046.hg.1	6.81417748517786
TC01000047.hg.1	6.54884301054992
TC01000048.hg.1	6.44656680670979
TC01000049.hg.1	5.34326133862071
TC01000050.hg.1	6.45887151808488
TC01000051.hg.1	6.07500115984663
TC01000052.hg.1	6.31660182740608
TC01000053.hg.1	5.87681300232531
TC01000054.hg.1	6.61135936174123
TC01000055.hg.1	5.77882133192219
TC01000056.hg.1	5.71445691648437
TC01000057.hg.1	7.39239512716027
TC01000058.hg.1	7.27947072104446
TC01000059.hg.1	5.50794160834373
TC01000060.hg.1	6.03706610596974
TC01000061.hg.1	6.81707691982598
TC01000062.hg.1	5.96457438163311
TC01000063.hg.1	4.18345561572679
