ID_REF	VALUE
TC01000001.hg.1	5.68786642626214
TC01000002.hg.1	4.85278382737377
TC01000003.hg.1	3.26866745166586
TC01000004.hg.1	3.90634876493601
TC01000005.hg.1	7.87258936898967
TC01000006.hg.1	11.4084824872433
TC01000007.hg.1	10.7962072093305
TC01000008.hg.1	7.5586304392913
TC01000009.hg.1	3.2081922848605
TC01000010.hg.1	4.71131819604688
TC01000011.hg.1	6.45270223323551
TC01000012.hg.1	4.69160783226431
TC01000013.hg.1	7.39045568456842
TC01000014.hg.1	4.12854412375953
TC01000015.hg.1	5.88939234811906
TC01000016.hg.1	6.99847908700582
TC01000017.hg.1	5.19883646468191
TC01000018.hg.1	6.3659718049529
TC01000019.hg.1	6.03622769184689
TC01000020.hg.1	6.38872879308744
TC01000021.hg.1	6.18711085974428
TC01000022.hg.1	6.3398907394012
TC01000023.hg.1	6.44435520937972
TC01000024.hg.1	6.94539753990192
TC01000025.hg.1	6.99286777047736
TC01000026.hg.1	5.47849727889323
TC01000027.hg.1	5.01328292831292
TC01000028.hg.1	2.97149958051244
TC01000029.hg.1	3.55288601010107
TC01000030.hg.1	6.0092236494411
TC01000031.hg.1	6.71590626615977
TC01000032.hg.1	6.16253062740211
TC01000033.hg.1	6.02133488585622
TC01000034.hg.1	6.25945035672404
TC01000035.hg.1	5.91447377984354
TC01000036.hg.1	5.63793617607574
TC01000037.hg.1	6.59644073812213
TC01000038.hg.1	6.84532790576025
TC01000039.hg.1	4.44633495546905
TC01000040.hg.1	6.64068715558738
TC01000041.hg.1	5.94961122176354
TC01000042.hg.1	6.58426543804024
TC01000043.hg.1	6.66498667283871
TC01000044.hg.1	4.79967529063559
TC01000045.hg.1	5.43849729062635
TC01000046.hg.1	6.62183322606353
TC01000047.hg.1	6.38964527425589
TC01000048.hg.1	6.25748305804921
TC01000049.hg.1	5.28926148727696
TC01000050.hg.1	6.59719354810238
TC01000051.hg.1	6.07389027811116
TC01000052.hg.1	6.11707291009199
TC01000053.hg.1	6.08437810079925
TC01000054.hg.1	6.41106500114766
TC01000055.hg.1	5.69196546866621
TC01000056.hg.1	5.64742186451908
TC01000057.hg.1	6.93776142932169
TC01000058.hg.1	6.67558402179428
TC01000059.hg.1	5.25688033225858
TC01000060.hg.1	5.98013108076884
TC01000061.hg.1	6.799889476352
TC01000062.hg.1	5.97882671156187
TC01000063.hg.1	3.89085452241372
TC01000064.hg.1	6.48199123232346
TC01000065.hg.1	4.72073187757462
TC01000066.hg.1	5.42146664918881
TC01000067.hg.1	5.95212031281692
TC01000068.hg.1	2.1531251065718
TC01000069.hg.1	5.93332430629578
TC01000070.hg.1	7.05891948858982
TC01000071.hg.1	5.99401901887964
TC01000072.hg.1	5.31441959786785
TC01000073.hg.1	6.46064175919756
TC01000074.hg.1	6.47382312496981
TC01000075.hg.1	4.93256298960421
TC01000076.hg.1	4.30501898145811
TC01000077.hg.1	3.58626593665873
TC01000078.hg.1	4.89359023206726
TC01000079.hg.1	3.23352028297044
TC01000080.hg.1	5.92106852729301
TC01000081.hg.1	5.13287009403639
TC01000082.hg.1	6.77081190603914
TC01000083.hg.1	8.76702938190819
TC01000084.hg.1	6.30393387793183
TC01000085.hg.1	6.84382171032771
TC01000086.hg.1	5.1947801308588
TC01000087.hg.1	5.65507716906999
TC01000088.hg.1	6.39801456907411
TC01000089.hg.1	4.76407167446451
TC01000090.hg.1	5.06156436767482
TC01000091.hg.1	5.65494671202227
TC01000092.hg.1	5.85300188807557
TC01000093.hg.1	5.82665384187751
TC01000094.hg.1	3.88439131622859
TC01000095.hg.1	1.88757934905197
TC01000096.hg.1	5.46777856410123
TC01000097.hg.1	4.92942227288429
TC01000098.hg.1	5.64280474380541
TC01000099.hg.1	7.327864802691
TC01000100.hg.1	6.53195233350232
TC01000101.hg.1	6.74803307462754
TC01000102.hg.1	4.96513329703578
TC01000103.hg.1	4.53713515777737
TC01000104.hg.1	5.34265725846428
TC01000105.hg.1	4.3522338099879
TC01000106.hg.1	4.56248156793009
TC01000107.hg.1	3.37349842809141
TC01000108.hg.1	4.75152545941139
TC01000109.hg.1	7.12364123739328
TC01000110.hg.1	4.42758830502909
TC01000111.hg.1	4.7629972236282
TC01000112.hg.1	6.50730655952425
TC01000113.hg.1	7.04229157492306
TC01000114.hg.1	1.48776493111609
TC01000115.hg.1	7.4189047625782
TC01000116.hg.1	7.35473414707131
TC01000117.hg.1	5.68581805527713
TC01000118.hg.1	5.77774694519276
TC01000119.hg.1	5.50231201466351
TC01000120.hg.1	4.60766404006677
TC01000121.hg.1	4.56958702318582
TC01000122.hg.1	5.73399566042583
TC01000123.hg.1	7.27441275655584
TC01000124.hg.1	5.81067857909374
TC01000125.hg.1	6.94723318179576
TC01000126.hg.1	5.2114078753989
TC01000127.hg.1	6.44137711145261
TC01000128.hg.1	11.5069394775058
TC01000129.hg.1	6.44947646567806
TC01000130.hg.1	4.47556999833135
TC01000131.hg.1	6.21014325648285
TC01000132.hg.1	5.91300710566406
TC01000133.hg.1	5.42589699497029
TC01000134.hg.1	6.81477280844305
TC01000135.hg.1	4.55652302964502
TC01000136.hg.1	4.15943237573313
TC01000137.hg.1	3.0593400513322
TC01000138.hg.1	2.50100641627989
TC01000139.hg.1	4.81863220099007
TC01000140.hg.1	1.45973317192574
TC01000141.hg.1	7.57391578068645
TC01000142.hg.1	5.45659634970026
TC01000143.hg.1	5.20245693214349
TC01000144.hg.1	6.74846497565263
TC01000145.hg.1	6.39099974024364
TC01000146.hg.1	5.2952600246801
TC01000147.hg.1	6.40239363225567
TC01000148.hg.1	6.0339957469226
TC01000149.hg.1	6.2051363177179
TC01000150.hg.1	10.7409022719959
TC01000151.hg.1	7.48899708297335
TC01000152.hg.1	6.63353903685693
TC01000153.hg.1	6.23064348758144
TC01000154.hg.1	5.73425082951926
TC01000155.hg.1	6.58156714151757
TC01000156.hg.1	6.57988165308464
TC01000157.hg.1	7.08466349235625
TC01000158.hg.1	5.74333195042393
TC01000159.hg.1	3.67456713506361
TC01000160.hg.1	3.75029159661057
TC01000161.hg.1	4.64163921599815
TC01000162.hg.1	3.80791567126048
TC01000163.hg.1	4.90800438863047
TC01000164.hg.1	3.4306993361572
TC01000165.hg.1	3.47079792130473
TC01000166.hg.1	3.48559036658894
TC01000167.hg.1	2.41315560637583
TC01000168.hg.1	4.44068645300834
TC01000169.hg.1	4.07499797195584
TC01000170.hg.1	4.19475611227655
TC01000171.hg.1	4.0538461017329
TC01000172.hg.1	3.86978812508034
TC01000173.hg.1	4.48882366442235
TC01000174.hg.1	4.3760358617982
TC01000175.hg.1	5.41167866603774
TC01000176.hg.1	4.24683608840596
TC01000177.hg.1	3.9531625625305
TC01000178.hg.1	4.48473485500349
TC01000179.hg.1	4.58722128452467
TC01000180.hg.1	4.87835973558971
TC01000181.hg.1	5.52553119529666
TC01000182.hg.1	5.81001559603246
TC01000183.hg.1	3.9951158415919
TC01000184.hg.1	5.7755433063618
TC01000185.hg.1	5.25017560539809
TC01000186.hg.1	4.31995641469531
TC01000187.hg.1	6.97592506787297
TC01000188.hg.1	5.64265881405092
TC01000190.hg.1	5.8222189154575
TC01000191.hg.1	5.7638494139277
TC01000192.hg.1	7.74558946872481
TC01000193.hg.1	6.84775093522887
TC01000194.hg.1	6.84892679811679
TC01000195.hg.1	5.91997917145031
TC01000196.hg.1	6.04550070306419
TC01000197.hg.1	6.57799897063418
TC01000198.hg.1	7.262786850618
TC01000199.hg.1	2.8832093006425
TC01000200.hg.1	4.90612801813761
TC01000202.hg.1	5.22829988022239
TC01000203.hg.1	5.03243941444099
TC01000204.hg.1	3.67512520417759
TC01000205.hg.1	6.35993953664503
TC01000206.hg.1	6.40959724340129
TC01000207.hg.1	3.95290416980764
TC01000208.hg.1	4.19485257464819
TC01000209.hg.1	4.46629442889693
TC01000210.hg.1	4.71021904708365
TC01000211.hg.1	5.00060671883915
TC01000212.hg.1	7.30134888134172
TC01000213.hg.1	5.32453979128656
TC01000214.hg.1	4.71021904708365
TC01000215.hg.1	2.68834438806485
TC01000216.hg.1	6.88094859307166
TC01000217.hg.1	6.45687893327959
TC01000218.hg.1	12.676608523543
TC01000219.hg.1	5.78520715437722
TC01000220.hg.1	2.74639988312119
TC01000221.hg.1	7.42434383362336
TC01000222.hg.1	5.12341373411538
TC01000223.hg.1	4.49315191407035
TC01000224.hg.1	4.69986729031122
TC01000225.hg.1	12.676608523543
TC01000226.hg.1	3.64094638842176
TC01000227.hg.1	5.88137147280637
TC01000228.hg.1	2.05677684120442
TC01000229.hg.1	5.47534647190086
TC01000230.hg.1	5.16638831279811
TC01000231.hg.1	5.16506575866794
TC01000232.hg.1	5.277358950751
TC01000233.hg.1	4.6413022551737
TC01000234.hg.1	5.70033830756582
TC01000235.hg.1	2.25356247991882
TC01000236.hg.1	6.83880889292566
TC01000237.hg.1	4.98567691258662
TC01000238.hg.1	4.42318281780859
TC01000239.hg.1	5.72161806700169
TC01000240.hg.1	3.78342026804864
TC01000241.hg.1	4.20017499134196
TC01000242.hg.1	4.62126527326325
TC01000243.hg.1	5.28673772470888
TC01000244.hg.1	6.57067260546308
TC01000245.hg.1	6.20602551997545
TC01000246.hg.1	6.60896818467361
TC01000247.hg.1	6.16883914235158
TC01000248.hg.1	2.43874267142309
TC01000250.hg.1	7.11787900652805
TC01000251.hg.1	5.41357232505547
TC01000252.hg.1	4.2038845356121
TC01000253.hg.1	4.94693285199978
TC01000254.hg.1	5.3833947207208
TC01000255.hg.1	4.78294319412475
TC01000256.hg.1	4.7299133277641
TC01000257.hg.1	5.14569543463588
TC01000258.hg.1	4.83845955218204
TC01000259.hg.1	4.96815654493009
TC01000260.hg.1	6.0465033709867
TC01000261.hg.1	6.35196515513609
TC01000262.hg.1	6.30088484401479
TC01000263.hg.1	5.38996467414362
TC01000264.hg.1	6.29677685728729
TC01000265.hg.1	1.40264943992706
TC01000266.hg.1	4.91039989963936
TC01000267.hg.1	4.47317707004747
TC01000268.hg.1	7.12637287291376
TC01000269.hg.1	3.73630181025827
TC01000270.hg.1	5.94380895932873
TC01000271.hg.1	6.90413700748962
TC01000272.hg.1	5.6827213570382
TC01000273.hg.1	5.76306517034586
TC01000274.hg.1	5.54088221443164
TC01000275.hg.1	6.5913891339135
TC01000277.hg.1	1.84217289904045
TC01000278.hg.1	2.01159364997666
TC01000279.hg.1	5.5088633532904
TC01000280.hg.1	7.74092083447413
TC01000281.hg.1	4.04837594476552
TC01000282.hg.1	6.15210466096475
TC01000283.hg.1	5.40006565250675
TC01000284.hg.1	6.06536554052611
TC01000285.hg.1	6.03598905808075
TC01000286.hg.1	7.78901429447383
TC01000287.hg.1	6.56471648910567
TC01000288.hg.1	5.91033674786583
TC01000289.hg.1	5.82414858958242
TC01000290.hg.1	4.08135141768916
TC01000291.hg.1	4.11216914726572
TC01000292.hg.1	6.7542268605735
TC01000293.hg.1	3.00913549172864
TC01000294.hg.1	2.47280971919698
TC01000295.hg.1	5.56559290087681
TC01000296.hg.1	4.56587320391764
TC01000297.hg.1	4.18069328552576
TC01000298.hg.1	5.05226516962014
TC01000299.hg.1	6.87179230982183
TC01000300.hg.1	6.74927314195796
TC01000301.hg.1	5.81066733130661
TC01000302.hg.1	6.89960956281647
TC01000303.hg.1	3.11375264919431
TC01000304.hg.1	3.42278957869918
TC01000305.hg.1	7.52904453438763
TC01000306.hg.1	5.53627593845723
TC01000307.hg.1	3.97504127470995
TC01000308.hg.1	4.80773328258198
TC01000309.hg.1	4.82654935296149
TC01000310.hg.1	5.67912124080343
TC01000311.hg.1	5.97584233896203
TC01000312.hg.1	5.11981737674597
TC01000313.hg.1	7.01576399386222
TC01000314.hg.1	6.69190661453814
TC01000315.hg.1	12.1908306574113
TC01000316.hg.1	3.36078008421885
TC01000317.hg.1	3.10026894265458
TC01000318.hg.1	4.42269752960187
TC01000319.hg.1	8.34681871982721
TC01000320.hg.1	2.68447811814252
TC01000321.hg.1	8.11722021861268
TC01000322.hg.1	7.34139411027288
TC01000323.hg.1	6.21930596385169
TC01000324.hg.1	5.18942614839577
TC01000325.hg.1	5.32409727314333
TC01000327.hg.1	5.18451936327725
TC01000328.hg.1	4.03144550999943
TC01000329.hg.1	4.46888359095943
TC01000330.hg.1	3.41048382400745
TC01000331.hg.1	3.19023430029738
TC01000332.hg.1	5.16716466802858
TC01000333.hg.1	5.95905841600649
TC01000334.hg.1	5.70242214743345
TC01000335.hg.1	5.98456788602816
TC01000336.hg.1	5.54593741771095
TC01000337.hg.1	4.38896468830145
TC01000338.hg.1	6.235948800643
TC01000339.hg.1	5.66748082483043
TC01000340.hg.1	2.21150855802224
TC01000341.hg.1	6.7408620410273
TC01000342.hg.1	5.01533142994555
TC01000343.hg.1	4.28726319168775
TC01000344.hg.1	6.86992259688055
TC01000345.hg.1	4.95624050179416
TC01000346.hg.1	7.43014904959256
TC01000347.hg.1	5.96602348859482
TC01000348.hg.1	6.99657380026572
TC01000349.hg.1	7.27625250648869
TC01000350.hg.1	6.03978912057193
TC01000351.hg.1	9.2395089794561
TC01000352.hg.1	6.53034362948656
TC01000353.hg.1	7.69891607029723
TC01000354.hg.1	3.52696448854095
TC01000355.hg.1	6.81733125835145
TC01000356.hg.1	6.80992920948471
TC01000357.hg.1	11.1530563877224
TC01000358.hg.1	6.67566733720234
TC01000359.hg.1	6.08770040673492
TC01000360.hg.1	5.84965527273442
TC01000361.hg.1	5.87393916272626
TC01000362.hg.1	5.44475970571888
TC01000363.hg.1	2.42721753086944
TC01000364.hg.1	4.7702763345386
TC01000365.hg.1	4.22461012086973
TC01000366.hg.1	5.28745404640382
TC01000367.hg.1	5.77080312167748
TC01000368.hg.1	5.72611956885673
TC01000369.hg.1	2.64753852030936
TC01000370.hg.1	5.95290663838083
TC01000371.hg.1	5.16322181288409
TC01000372.hg.1	5.99860043447005
TC01000373.hg.1	5.15187306601548
TC01000374.hg.1	6.27531789763327
TC01000375.hg.1	7.18563210504888
TC01000377.hg.1	6.79597924790676
TC01000378.hg.1	5.76871541013634
TC01000379.hg.1	7.27452040518565
TC01000380.hg.1	3.79735922191211
TC01000381.hg.1	5.73115755681209
TC01000382.hg.1	11.8741925260516
TC01000383.hg.1	3.884662781916
TC01000384.hg.1	5.73837622751071
TC01000385.hg.1	5.50684867424523
TC01000386.hg.1	4.56349153019247
TC01000387.hg.1	4.35101266554388
TC01000388.hg.1	7.99988475137259
TC01000389.hg.1	5.74499443963069
TC01000390.hg.1	3.03312220837122
TC01000391.hg.1	6.42998625777624
TC01000392.hg.1	6.28362273546678
TC01000393.hg.1	3.5238068819273
TC01000394.hg.1	6.96499570673187
TC01000395.hg.1	6.83734996559158
TC01000396.hg.1	4.01430753600237
TC01000397.hg.1	3.68280039846814
TC01000398.hg.1	5.92804275199765
TC01000399.hg.1	1.61328430550472
TC01000400.hg.1	4.84246784300209
TC01000401.hg.1	3.95885941407292
TC01000402.hg.1	4.94806646162487
TC01000403.hg.1	3.55239253133617
TC01000404.hg.1	6.01655416195034
TC01000405.hg.1	4.68056035483808
TC01000406.hg.1	2.56114836594856
TC01000407.hg.1	6.27081714658092
TC01000408.hg.1	7.40935237048721
TC01000409.hg.1	5.00989681974707
TC01000410.hg.1	4.42135372919611
TC01000411.hg.1	6.63587980090136
TC01000412.hg.1	5.12450927252841
TC01000413.hg.1	5.57296367192797
TC01000414.hg.1	6.15200849530969
TC01000415.hg.1	2.34697434903809
TC01000416.hg.1	3.88845695151737
TC01000417.hg.1	7.40642613166885
TC01000418.hg.1	5.81237296645986
TC01000419.hg.1	6.89885357284533
TC01000420.hg.1	7.08558781187881
TC01000421.hg.1	5.14445793580128
TC01000422.hg.1	5.94148312399267
TC01000423.hg.1	5.31933662093363
TC01000424.hg.1	7.33587626548009
TC01000425.hg.1	5.53070687910507
TC01000426.hg.1	5.45069940948675
TC01000427.hg.1	6.85966261851743
TC01000428.hg.1	5.84938285606869
TC01000429.hg.1	5.5550831205195
TC01000430.hg.1	5.8106859123518
TC01000432.hg.1	1.31195093614067
TC01000433.hg.1	7.5365698458671
TC01000434.hg.1	7.15346637788876
TC01000435.hg.1	6.36195033859061
TC01000436.hg.1	5.93027453641444
TC01000437.hg.1	3.80987396758167
TC01000438.hg.1	4.1445157235238
TC01000439.hg.1	5.31929189146743
TC01000440.hg.1	6.52226135835618
